Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker
2023-05-18 00:00:00-04:00,403.83773895125745,408.48057802233717,403.61389032780795,408.05230712890625,97177200,0,0,0,SPY
2023-05-19 00:00:00-04:00,408.9671868803819,409.50251056679645,406.2223683,407.4584961,103679700,0,0,0,SPY
2023-05-22 00:00:00-04:00,407.47796773873284,409.1813081232912,406.2223542,407.62396240234375,60745400,0,0,0,SPY
2023-05-23 00:00:00-04:00,405.95955524904446,407.55584286464847,402.65021398477086,403.0492858886719,86383500,0,0,0,SPY
2023-05-24 00:00:00-04:00,401.42379723458924,401.8131262282598,398.95151208373903,400.1292419433594,89213700,0,0,0,SPY
2023-05-25 00:00:00-04:00,403.68189610759555,405.06404812211946,401.41403330308066,403.59429931640625,90961600,0,0,0,SPY
2023-05-26 00:00:00-04:00,404.25621217707396,409.55117004743295,404.1783582542306,408.8211669921875,93830000,0,0,0,SPY
2023-05-30 00:00:00-04:00,410.77757830912685,411.3129019931037,407.5752899727328,408.9768981933594,72216000,0,0,0,SPY
2023-05-31 00:00:00-04:00,407.1275428,408.0424823004521,405.12247027016514,406.7090148925781,110811800,0,0,0,SPY
2023-06-01 00:00:00-04:00,406.94265227579683,411.6438888093061,405.6773254680984,410.5732116699219,88865000,0,0,0,SPY
2023-06-02 00:00:00-04:00,413.18170178424987,417.30864261013363,412.64637812757286,416.5105285644531,91366700,0,0,0,SPY
2023-06-05 00:00:00-04:00,416.8609333270958,418.1652018562358,415.00185536054477,415.7124023,65460200,0,0,0,SPY
2023-06-06 00:00:00-04:00,415.29392053321624,417.1529690023909,414.63202846408547,416.6176452636719,64022200,0,0,0,SPY
2023-06-07 00:00:00-04:00,417.01668496272606,418.1652159848775,414.7487921488518,415.17706298828125,85373300,0,0,0,SPY
2023-06-08 00:00:00-04:00,415.2452676960323,418.1458243364097,414.4666095247161,417.6883544921875,61952800,0,0,0,SPY
2023-06-09 00:00:00-04:00,418.4961725304044,420.4720464169539,417.43523824687804,418.4377746582031,85742800,0,0,0,SPY
2023-06-12 00:00:00-04:00,419.43057780532433,422.3116482769107,418.7005747338686,422.2337646484375,76104300,0,0,0,SPY
2023-06-13 00:00:00-04:00,423.71324852468234,425.6696365204742,423.04164333535215,425.01751708984375,95899700,0,0,0,SPY
2023-06-14 00:00:00-04:00,425.3582003938964,427.3535302466709,422.0293733088503,425.5236511230469,100612100,0,0,0,SPY
2023-06-15 00:00:00-04:00,424.6963189608391,432.06449062916386,424.599009,430.7991638183594,110303100,0,0,0,SPY
2023-06-16 00:00:00-04:00,432.8097376478879,433.3861363805595,428.8530896463959,429.3317871,114121300,1.638,0,0,SPY
2023-06-20 00:00:00-04:00,427.36807493900125,428.2668549,425.00383570919894,427.1042785644531,76160400,0,0,0,SPY
2023-06-21 00:00:00-04:00,426.1078078795827,426.9186657205313,424.3199672614879,424.9159240722656,76982300,0,0,0,SPY
2023-06-22 00:00:00-04:00,423.94874040657675,426.5571880614366,423.6068009145938,426.4497375488281,70637200,0,0,0,SPY
2023-06-23 00:00:00-04:00,422.9522234160524,425.0331379202763,422.50283341774065,423.22576904296875,92074500,0,0,0,SPY
2023-06-26 00:00:00-04:00,422.6493793538192,424.5935061786807,421.2523437943885,421.496582,72823600,0,0,0,SPY
2023-06-27 00:00:00-04:00,422.3856167786235,426.74281861737984,421.9264476964196,426.1175842285156,72813700,0,0,0,SPY
2023-06-28 00:00:00-04:00,425.0233458952222,427.35827762978164,424.39811154457294,426.3324890136719,75636000,0,0,0,SPY
2023-06-29 00:00:00-04:00,425.912405,428.1789430222069,425.50210144669927,428.0128479003906,67882300,0,0,0,SPY
2023-06-30 00:00:00-04:00,431.26613077720606,434.06020202092293,430.94371959416844,433.0637207,104921500,0,0,0,SPY
2023-07-03 00:00:00-04:00,432.7120368595228,433.8452761055619,432.42871214089325,433.5619812011719,32793400,0,0,0,SPY
2023-07-05 00:00:00-04:00,431.72529147444817,433.6596690923143,431.7155124041709,432.91717529296875,58418400,0,0,0,SPY
2023-07-06 00:00:00-04:00,429.29270146449466,429.95702235075805,426.9870768752562,429.52716064453125,80658300,0,0,0,SPY
2023-07-07 00:00:00-04:00,428.5208914404252,432.4384824,428.1984802602594,428.4427185058594,86076100,0,0,0,SPY
2023-07-10 00:00:00-04:00,428.08125946774646,429.7030050295587,427.50486077399677,429.52716064453125,62443500,0,0,0,SPY
2023-07-11 00:00:00-04:00,430.2989181802533,432.76082876342167,429.3121862073736,432.2625732421875,64463800,0,0,0,SPY
2023-07-12 00:00:00-04:00,436.10206772542455,437.16694292685935,434.65616653988315,435.7405700683594,91924500,0,0,0,SPY
2023-07-13 00:00:00-04:00,437.57725950709175,440.0001137730727,437.13764852878757,439.1990051269531,72425200,0,0,0,SPY
2023-07-14 00:00:00-04:00,440.0978010901068,440.95749469184375,438.15364433353807,438.9254455566406,69761800,0,0,0,SPY
2023-07-17 00:00:00-04:00,438.77888169983765,441.5143380247665,438.7300161639623,440.4494629,52680200,0,0,0,SPY
2023-07-18 00:00:00-04:00,440.1173310466819,444.3768318598502,439.67769026644436,443.7222900390625,80744400,0,0,0,SPY
2023-07-19 00:00:00-04:00,444.5233609336981,445.9106173943114,443.6440794478523,444.7089844,65891700,0,0,0,SPY
2023-07-20 00:00:00-04:00,443.70276272523813,444.61132187128146,441.0356702684686,441.75860595703125,70591600,0,0,0,SPY
2023-07-21 00:00:00-04:00,443.4975811263975,443.70276272523813,441.7488567005911,441.75860595703125,71245400,0,0,0,SPY
2023-07-24 00:00:00-04:00,442.9211984560918,444.5527231639823,441.87585153965716,443.7320861816406,54023400,0,0,0,SPY
2023-07-25 00:00:00-04:00,443.4585236026188,446.21350843314684,443.4096580635545,444.9434814453125,55191200,0,0,0,SPY
2023-07-26 00:00:00-04:00,443.9958014202504,446.4577120825388,442.93092629914895,445.0118408203125,71052900,0,0,0,SPY
2023-07-27 00:00:00-04:00,448.4409025132942,448.85123584323395,441.1430632702024,442.0614013671875,92194400,0,0,0,SPY
2023-07-28 00:00:00-04:00,445.3733343206396,447.2295390407471,442.0614494,446.3893737792969,80011800,0,0,0,SPY
2023-07-31 00:00:00-04:00,446.86804144792967,447.60075614241094,445.5393699652003,447.2392883300781,62040400,0,0,0,SPY
2023-08-01 00:00:00-04:00,445.75432158355653,446.7117462287747,444.9922994583383,445.9595031738281,55291500,0,0,0,SPY
2023-08-02 00:00:00-04:00,442.8039172405704,443.0676837995684,438.99380676163474,439.7558288574219,93933400,0,0,0,SPY
2023-08-03 00:00:00-04:00,437.71405495073117,440.40067585100246,437.0594832858535,438.4956055,64276100,0,0,0,SPY
2023-08-04 00:00:00-04:00,440.33224935749195,442.46199970340473,435.9847966607325,436.5123596191406,100052300,0,0,0,SPY
2023-08-07 00:00:00-04:00,438.36854286160207,440.4787647776866,437.66513555624056,440.32244873046875,58357500,0,0,0,SPY
2023-08-08 00:00:00-04:00,437.75308218770624,440.31272406281704,435.00784667378764,438.40765380859375,71361300,0,0,0,SPY
2023-08-09 00:00:00-04:00,438.6811499,438.84724496209714,434.7049444834428,435.47674560546875,78789600,0,0,0,SPY
2023-08-10 00:00:00-04:00,437.86056933276336,441.28968391802465,434.4510128886992,435.63311767578125,93005500,0,0,0,SPY
2023-08-11 00:00:00-04:00,433.7378155053105,436.40490787249684,433.13210942829295,435.37908935546875,68664600,0,0,0,SPY
2023-08-14 00:00:00-04:00,434.4510261,437.78240966796875,434.13839393298633,437.78240966796875,47867400,0,0,0,SPY
2023-08-15 00:00:00-04:00,435.9847846856202,436.3462823230885,432.10628026000245,432.6827087402344,75707500,0,0,0,SPY
2023-08-16 00:00:00-04:00,432.26258347060406,433.9429436965957,429.4001185516448,429.5075988769531,80107200,0,0,0,SPY
2023-08-17 00:00:00-04:00,430.9925273874552,431.2562939265869,425.70720883601695,426.2347717285156,95711300,0,0,0,SPY
2023-08-18 00:00:00-04:00,423.38213465247577,427.48534935080414,423.0304458685143,426.44000244140625,98758400,0,0,0,SPY
2023-08-21 00:00:00-04:00,427.4657539176368,429.9667511,425.2871679071468,429.2145080566406,68719000,0,0,0,SPY
2023-08-22 00:00:00-04:00,431.0120765171459,431.0120765171459,427.4852908323814,428.0519104003906,65062900,0,0,0,SPY
2023-08-23 00:00:00-04:00,429.12660735980415,433.4447527592997,428.9800703719316,432.8194885253906,68441000,0,0,0,SPY
2023-08-24 00:00:00-04:00,434.44120488622656,434.9589887513952,426.7916466768767,426.82098388671875,88517300,0,0,0,SPY
2023-08-25 00:00:00-04:00,428.56970893060037,431.12932086531316,424.9745292637403,429.8299865722656,102325100,0,0,0,SPY
2023-08-28 00:00:00-04:00,432.04769045034504,433.18095952187946,429.83001784641607,432.55572509765625,61595400,0,0,0,SPY
2023-08-29 00:00:00-04:00,432.4482236833527,439.09152172911735,432.26260023499714,438.8081970214844,83081900,0,0,0,SPY
2023-08-30 00:00:00-04:00,439.1501406082771,441.26036260850424,438.43695420457783,440.6155700683594,69053900,0,0,0,SPY
2023-08-31 00:00:00-04:00,441.2408216669476,442.39361906506304,439.78517122041615,439.9707946777344,66084600,0,0,0,SPY
2023-09-01 00:00:00-04:00,442.72579,443.2142664491309,439.31620383015326,440.7914123535156,58875700,0,0,0,SPY
2023-09-05 00:00:00-04:00,440.3420327706711,440.6644141397317,438.8179884884516,438.8863525390625,55166200,0,0,0,SPY
2023-09-06 00:00:00-04:00,438.06566319807405,438.1731435177293,433.58145307942056,435.9359130859375,70758500,0,0,0,SPY
2023-09-07 00:00:00-04:00,432.89764613832205,435.2814139349752,432.5459573556555,434.5975646972656,70355400,0,0,0,SPY
2023-09-08 00:00:00-04:00,434.6463691259524,436.80542683538584,434.28490129838195,435.2520751953125,61659700,0,0,0,SPY
2023-09-11 00:00:00-04:00,437.90938140223244,438.4271652739135,436.1801854113515,438.11456298828125,60180100,0,0,0,SPY
2023-09-12 00:00:00-04:00,436.64916957031585,438.1927422425825,435.1251252255622,435.7112731933594,67565400,0,0,0,SPY
2023-09-13 00:00:00-04:00,435.9359440969303,437.3915944437112,434.82220342934176,436.2192687988281,60199300,0,0,0,SPY
2023-09-14 00:00:00-04:00,438.72028190714184,440.6839371233629,437.40138942122456,439.98052978515625,83430800,0,0,0,SPY
2023-09-15 00:00:00-04:00,438.37562781165224,438.7089598848143,434.2383427915536,434.67950439453125,111761400,1.583,0,0,SPY
2023-09-18 00:00:00-04:00,434.36580002145035,436.2481794178346,433.8854140469078,434.9344482421875,55752200,0,0,0,SPY
2023-09-19 00:00:00-04:00,434.00305992734036,434.60111892750206,431.31677600765863,434.0324707,66514600,0,0,0,SPY
2023-09-20 00:00:00-04:00,435.30697422741883,435.7285386212781,429.83633099394905,430.0422363,82562600,0,0,0,SPY
2023-09-21 00:00:00-04:00,427.1598125179663,427.4245094498709,422.7774282400349,422.9342956542969,103976100,0,0,0,SPY
2023-09-22 00:00:00-04:00,423.97357677415033,425.5912292061107,421.56177359401596,421.9833679199219,100829700,0,0,0,SPY
2023-09-25 00:00:00-04:00,420.7578549675111,423.797068,420.3166634466325,423.75787353515625,70874500,0,0,0,SPY
2023-09-26 00:00:00-04:00,420.6793904313852,421.3950924504434,416.68915944297646,417.5323181152344,96168400,0,0,0,SPY
2023-09-27 00:00:00-04:00,418.7186285208834,419.2872767272579,414.0127250278903,417.6990051269531,104705800,0,0,0,SPY
2023-09-28 00:00:00-04:00,417.14021378994175,421.8167066581407,416.5421547895231,420.1206055,92258300,0,0,0,SPY
2023-09-29 00:00:00-04:00,423.2088569418552,423.38532158430377,417.5617490282726,419.1009826660156,115078500,0,0,0,SPY
2023-10-02 00:00:00-04:00,418.2578484168517,420.1990493555368,416.1401828253966,418.9343262,83798600,0,0,0,SPY
2023-10-03 00:00:00-04:00,416.7284017851677,418.9931211100854,411.9440498179188,413.326416,103760600,0,0,0,SPY
2023-10-04 00:00:00-04:00,413.7970431891139,417.0911697072469,412.3166310172953,416.3362731933594,87453000,0,0,0,SPY
2023-10-05 00:00:00-04:00,416.0421426081668,417.03235526122285,412.9146970434068,416.1794128417969,70142700,0,0,0,SPY
2023-10-06 00:00:00-04:00,413.69897767073206,422.6794363277748,412.3558357939285,421.1206055,113202700,0,0,0,SPY
2023-10-09 00:00:00-04:00,419.1990405681832,424.39517383107517,418.6402358111942,423.8167419433594,80374400,0,0,0,SPY
2023-10-10 00:00:00-04:00,424.45396905428936,428.6500758108276,424.05200185161056,426.0226135253906,78607300,0,0,0,SPY
2023-10-11 00:00:00-04:00,427.1010055838719,428.0225530551518,424.68920266643835,427.7676696777344,62451700,0,0,0,SPY
2023-10-12 00:00:00-04:00,428.38537229171556,428.76771235904323,422.7774885888105,425.15985107421875,81154200,0,0,0,SPY
2023-10-13 00:00:00-04:00,426.67941648397607,427.8951315209917,421.45390327156525,423.0421447753906,95143100,0,0,0,SPY
2023-10-16 00:00:00-04:00,425.3166772093143,428.5716088851418,425.07157747323214,427.4931641,75433200,0,0,0,SPY
2023-10-17 00:00:00-04:00,424.3264992869723,429.5520428410279,423.97356999956037,427.47357177734375,75324700,0,0,0,SPY
2023-10-18 00:00:00-04:00,425.6794340001902,426.6500194127167,420.6793932361585,421.7774353027344,93559800,0,0,0,SPY
2023-10-19 00:00:00-04:00,422.50295577657073,424.33629709672346,417.38527186327997,418.0715332,121323000,0,0,0,SPY
2023-10-20 00:00:00-04:00,417.6303848,418.1794058713674,412.8264057,412.93426513671875,123845800,0,0,0,SPY
2023-10-23 00:00:00-04:00,411.3852217369332,416.1303793610577,409.61070188998167,412.21856689453125,92035100,0,0,0,SPY
2023-10-24 00:00:00-04:00,414.36564471127423,416.49312377432966,412.49307897063755,415.3264465332031,78564200,0,0,0,SPY
2023-10-25 00:00:00-04:00,413.6205278452516,413.6499386170089,408.84595982104696,409.3655700683594,94223200,0,0,0,SPY
2023-10-26 00:00:00-04:00,408.2872033429786,409.14992938947574,403.53226188504357,404.463623,115156800,0,0,0,SPY
2023-10-27 00:00:00-04:00,406.0714898223282,406.4734570280164,401.1890917233159,402.6302795410156,107367700,0,0,0,SPY
2023-10-30 00:00:00-04:00,405.4538219203933,408.5126621179571,404.1400908,407.44403076171875,86562700,0,0,0,SPY
2023-10-31 00:00:00-04:00,408.02247391880456,410.32641769542846,406.0910865723673,410.0028991699219,79665200,0,0,0,SPY
2023-11-01 00:00:00-04:00,410.9832552282938,415.19895878061965,410.4440178496649,414.37542724609375,98068100,0,0,0,SPY
2023-11-02 00:00:00-04:00,418.21859036795234,422.4735483378235,418.19899315902586,422.3166809082031,94938900,0,0,0,SPY
2023-11-03 00:00:00-04:00,424.6500103132702,427.7382609837019,424.5225537,426.16961669921875,100110800,0,0,0,SPY
2023-11-06 00:00:00-05:00,426.93436594868996,427.6010301071179,425.17944331101864,427.1500549316406,67831700,0,0,0,SPY
2023-11-07 00:00:00-05:00,427.1500374853103,429.0127895786735,425.9931738600998,428.3657227,64256100,0,0,0,SPY
2023-11-08 00:00:00-05:00,428.9736121553414,429.5030360442057,426.3461497607505,428.67950439453125,61746000,0,0,0,SPY
2023-11-09 00:00:00-05:00,429.83636242545526,429.8755867661766,424.90495623879804,425.3363342285156,83174400,0,0,0,SPY
2023-11-10 00:00:00-05:00,427.4343497209212,432.28730662547116,425.3264680195793,431.97357177734375,89462200,0,0,0,SPY
2023-11-13 00:00:00-05:00,430.62068442265274,432.67949848696634,429.82656358769646,431.5618591308594,52236100,0,0,0,SPY
2023-11-14 00:00:00-05:00,437.57171344667955,441.2383963,437.3462109,439.9344787597656,97176900,0,0,0,SPY
2023-11-15 00:00:00-05:00,441.2874396909572,442.5325657391276,440.0031192194136,440.8658752441406,77327600,0,0,0,SPY
2023-11-16 00:00:00-05:00,440.4148168,441.7285477853014,439.3363719577196,441.4050293,66665800,0,0,0,SPY
2023-11-17 00:00:00-05:00,441.4148336463822,442.57172719847307,440.48347255338206,441.9540710449219,83133200,0,0,0,SPY
2023-11-20 00:00:00-05:00,441.69921016509267,446.2090520583797,441.6893965997752,445.3561096191406,69936200,0,0,0,SPY
2023-11-21 00:00:00-05:00,444.2971741819076,445.22856512114595,443.1010863059703,444.3854064941406,49244600,0,0,0,SPY
2023-11-22 00:00:00-05:00,446.0619713513844,447.4345240400002,444.99333997526907,446.1011657714844,59394900,0,0,0,SPY
2023-11-24 00:00:00-05:00,446.1501682535509,446.57173263169045,445.81683619273804,446.3756408691406,29737400,0,0,0,SPY
2023-11-27 00:00:00-05:00,445.73842842975046,446.5619600531191,445.17959378265584,445.5717773,50506000,0,0,0,SPY
2023-11-28 00:00:00-05:00,445.1795333428903,447.32660939494144,444.61091512755024,446.01287841796875,62115000,0,0,0,SPY
2023-11-29 00:00:00-05:00,448.18944083171374,449.33652093877504,445.2972814496463,445.6992188,63146000,0,0,0,SPY
2023-11-30 00:00:00-05:00,446.5521816854735,447.8070913053535,444.45411330256195,447.4541320800781,79752700,0,0,0,SPY
2023-12-01 00:00:00-05:00,446.8364507959776,450.64040378256834,446.23842175479484,450.1011962890625,89097900,0,0,0,SPY
2023-12-04 00:00:00-05:00,446.6697720445167,450.1207656118408,445.4344597810272,447.7384033203125,72430900,0,0,0,SPY
2023-12-05 00:00:00-05:00,446.3364459686191,448.62076241089795,445.9540760078819,447.6501770019531,69793500,0,0,0,SPY
2023-12-06 00:00:00-05:00,449.8169179456116,449.84632872244134,445.4051219047096,445.8463134765625,69124700,0,0,0,SPY
2023-12-07 00:00:00-05:00,447.9540962,449.9050805343139,447.3462535885612,449.24822998046875,66995400,0,0,0,SPY
2023-12-08 00:00:00-05:00,448.4933128912231,451.71883394074496,448.2482131441039,451.17962646484375,83080900,0,0,0,SPY
2023-12-11 00:00:00-05:00,450.67960362057033,453.1110038301833,450.4639146510127,452.93450927734375,65002200,0,0,0,SPY
2023-12-12 00:00:00-05:00,452.5816174993822,455.1012502344239,451.5718076763078,455.0032043457031,68327600,0,0,0,SPY
2023-12-13 00:00:00-05:00,455.3855327740707,461.5326537987916,455.02278992254185,461.2777404785156,93278000,0,0,0,SPY
2023-12-14 00:00:00-05:00,463.23853413603206,464.4444356942921,460.0522373403874,462.7581481933594,119026000,0,0,0,SPY
2023-12-15 00:00:00-05:00,462.15371925824917,463.3448333750126,460.12591131096633,461.9962158203125,141319300,1.906,0,0,SPY
2023-12-18 00:00:00-05:00,463.62045011337096,465.5891979977767,462.54748612125485,464.5949707,70375300,0,0,0,SPY
2023-12-19 00:00:00-05:00,465.14620364597755,467.4988717162607,465.0674669508934,467.42010498046875,55761800,0,0,0,SPY
2023-12-20 00:00:00-05:00,466.55387622478094,468.46356412089403,460.5098356984561,460.9429626464844,102921000,0,0,0,SPY
2023-12-21 00:00:00-05:00,463.96495059871324,465.5891916136435,461.5138691292639,465.3135681152344,86667500,0,0,0,SPY
2023-12-22 00:00:00-05:00,466.45545891219285,467.95172664933614,464.3292374638407,466.2487487792969,67126600,0,0,0,SPY
2023-12-26 00:00:00-05:00,466.66214020597357,469.13289825788524,466.58337347147733,468.2174377441406,55387000,0,0,0,SPY
2023-12-27 00:00:00-05:00,468.01073857552973,469.2116759586534,467.46934493622075,469.06402587890625,68000300,0,0,0,SPY
2023-12-28 00:00:00-05:00,469.42824438739393,470.08775809747596,468.81793735751205,469.2412109,77158100,0,0,0,SPY
2023-12-29 00:00:00-05:00,469.04433603914117,469.5759063860518,465.90418072054433,467.8827819824219,122234100,0,0,0,SPY
2024-01-02 00:00:00-05:00,464.78200963737714,466.26842392066214,463.1380919165969,465.26434326171875,123623700,0,0,0,SPY
2024-01-03 00:00:00-05:00,463.0790488844653,463.82718272985784,460.8543840948513,461.4646911621094,103585900,0,0,0,SPY
2024-01-04 00:00:00-05:00,460.9822915436243,463.6007297576686,459.75182415210196,459.9782409667969,84232200,0,0,0,SPY
2024-01-05 00:00:00-05:00,460.18500322317726,463.0889186,459.14156916018595,460.6083068847656,86060800,0,0,0,SPY
2024-01-08 00:00:00-05:00,461.1102681043068,467.3315184880514,460.9822946882023,467.1838684082031,74879100,0,0,0,SPY
2024-01-09 00:00:00-05:00,464.4965269385166,467.5087087960516,463.9846633036254,466.4751281738281,65931400,0,0,0,SPY
2024-01-10 00:00:00-05:00,466.75075924281816,469.98935797404295,466.46528238377533,469.1132507324219,67310600,0,0,0,SPY
2024-01-11 00:00:00-05:00,470.1271693,470.6488863198256,464.8804691698852,468.90655517578125,77940700,0,0,0,SPY
2024-01-12 00:00:00-05:00,470.3732617056011,471.1213955477342,467.8040600225545,469.23138427734375,57944000,0,0,0,SPY
2024-01-16 00:00:00-05:00,467.8335577253936,469.1624384816832,465.66792309023396,467.5086975097656,85014900,0,0,0,SPY
2024-01-17 00:00:00-05:00,464.4473466816844,465.40219066082915,462.5278053703932,464.9100036621094,68843900,0,0,0,SPY
2024-01-18 00:00:00-05:00,466.60308346955065,469.60541185803214,465.03793256834524,469.0443115234375,91856200,0,0,0,SPY
2024-01-19 00:00:00-05:00,470.18620380449687,475.17698686216823,469.0935631567449,474.8915100097656,110733300,0,0,0,SPY
2024-01-22 00:00:00-05:00,476.44681582246477,477.6378998172432,475.2360251238459,475.89556884765625,75844900,0,0,0,SPY
2024-01-23 00:00:00-05:00,476.44684499370544,477.52963230577734,475.3443509765863,477.2835388183594,49945300,0,0,0,SPY
2024-01-24 00:00:00-05:00,480.1874353770752,481.1324259207397,477.3032270260809,477.8052673339844,81765000,0,0,0,SPY
2024-01-25 00:00:00-05:00,479.96104191877174,480.67964572380765,477.80529058508233,480.4040222167969,72525000,0,0,0,SPY
2024-01-26 00:00:00-05:00,479.9709117984805,481.4770028066331,478.93733112177756,479.7937316894531,76641600,0,0,0,SPY
2024-01-29 00:00:00-05:00,480.1087216052008,483.74106391540835,479.5574745916845,483.5933837890625,61322800,0,0,0,SPY
2024-01-30 00:00:00-05:00,482.89446961636054,483.9379035722461,482.45148933440373,483.2193298339844,58618400,0,0,0,SPY
2024-01-31 00:00:00-05:00,480.9848000978878,481.4376037086251,475.3147964685509,475.3345031738281,126011100,0,0,0,SPY
2024-02-01 00:00:00-05:00,477.0571593861526,481.5852856325511,476.24011217253945,481.5557556152344,91891600,0,0,0,SPY
2024-02-02 00:00:00-05:00,481.9987050154295,488.29869237101855,481.65416812020857,486.6252746582031,99147700,0,0,0,SPY
2024-02-05 00:00:00-05:00,485.9854170794442,486.65478413631985,482.56963837008004,484.8533630371094,75757100,0,0,0,SPY
2024-02-06 00:00:00-05:00,485.80824421290174,486.5957614349735,484.36121323559956,486.2610778808594,55918600,0,0,0,SPY
2024-02-07 00:00:00-05:00,488.5349664241499,490.7399545059153,487.6194758002834,490.3166809082031,70556500,0,0,0,SPY
2024-02-08 00:00:00-05:00,490.3166702,490.91712386165034,489.48979965953936,490.5332336425781,52343600,0,0,0,SPY
2024-02-09 00:00:00-05:00,491.04505663079715,493.8111447961844,490.70051976891017,493.3681945800781,63979400,0,0,0,SPY
2024-02-12 00:00:00-05:00,493.33870581706736,495.63228390301646,492.4232152124845,493.15167236328125,56502300,0,0,0,SPY
2024-02-13 00:00:00-05:00,486.8024773905753,489.3224724499517,483.0520148201474,486.3594970703125,113099200,0,0,0,SPY
2024-02-14 00:00:00-05:00,489.02717337207577,491.27154491569246,486.67450506607145,490.77935791015625,68387800,0,0,0,SPY
2024-02-15 00:00:00-05:00,491.4880899675745,494.3526218372526,491.00572629255566,494.16558837890625,61683000,0,0,0,SPY
2024-02-16 00:00:00-05:00,493.86043227431986,495.01213299527757,490.9565170494229,491.70465087890625,75461200,0,0,0,SPY
2024-02-20 00:00:00-05:00,489.9425796457356,490.62180004128993,486.7236878012401,488.9975891113281,71736700,0,0,0,SPY
2024-02-21 00:00:00-05:00,487.6785440580605,489.59805519099353,485.8475929329507,489.4405517578125,59603800,0,0,0,SPY
2024-02-22 00:00:00-05:00,496.13433813189937,500.5443143261037,495.15978746625774,499.5697937011719,76402500,0,0,0,SPY
2024-02-23 00:00:00-05:00,501.3121007992168,502.15867800066263,499.17602619270855,499.9143066,61321800,0,0,0,SPY
2024-02-26 00:00:00-05:00,500.3572754842892,500.8002557857889,497.9554006011949,498.0833740234375,50386700,0,0,0,SPY
2024-02-27 00:00:00-05:00,498.78228021530845,499.23508380977466,496.86273904372996,499.0086669921875,48854500,0,0,0,SPY
2024-02-28 00:00:00-05:00,497.4336305709611,498.9397214,497.0694170484577,498.3491211,56506600,0,0,0,SPY
2024-02-29 00:00:00-05:00,500.1308932406561,501.77478095792515,497.4533948240691,500.1407165527344,83924800,0,0,0,SPY
2024-03-01 00:00:00-05:00,501.0266891095606,505.26930860368725,500.6132388118338,504.8361816,76805900,0,0,0,SPY
2024-03-04 00:00:00-05:00,504.02902917243324,506.1651038495938,503.99946911445886,504.2947692871094,49799300,0,0,0,SPY
2024-03-05 00:00:00-05:00,502.26694255347593,502.71977618889395,497.02024274409166,499.2547607421875,72855600,0,0,0,SPY
2024-03-06 00:00:00-05:00,502.57209405521513,504.06836164328706,500.4754028347389,501.78460693359375,68382400,0,0,0,SPY
2024-03-07 00:00:00-05:00,505.12167624842334,507.8287046812671,501.8436940869461,506.76556396484375,58652100,0,0,0,SPY
2024-03-08 00:00:00-05:00,507.40542549133613,510.1222471656115,503.1430694012387,503.7238464355469,86425500,0,0,0,SPY
2024-03-11 00:00:00-04:00,502.50322330785735,503.8813408255942,500.5541520780311,503.29071044921875,62557200,0,0,0,SPY
2024-03-12 00:00:00-04:00,505.4268213599131,509.29540380974066,502.8772663697994,508.7048034667969,73114400,0,0,0,SPY
2024-03-13 00:00:00-04:00,509.02957983096877,509.2067599255734,506.45052498492004,507.9073791503906,55104100,0,0,0,SPY
2024-03-14 00:00:00-04:00,508.8917758861152,509.0493093648836,503.8222860546738,506.90338134765625,110171800,0,0,0,SPY
2024-03-15 00:00:00-04:00,503.79789760629797,505.26919243547775,501.7341674193777,503.42266845703125,107585800,1.595,0,0,SPY
2024-03-18 00:00:00-04:00,507.54029931814756,509.0016801159966,505.99990704611594,506.41461181640625,88893300,0,0,0,SPY
2024-03-19 00:00:00-04:00,505.7135636183011,509.5151545205673,504.69647924551435,509.22882080078125,60755300,0,0,0,SPY
2024-03-20 00:00:00-04:00,509.28813480299243,514.0771588378656,508.6068038936994,513.9389038085938,69594600,0,0,0,SPY
2024-03-21 00:00:00-04:00,516.8121928139245,517.5231151231584,515.3507520648052,515.6371459960938,60256100,0,0,0,SPY
2024-03-22 00:00:00-04:00,515.5483209766468,516.0420371815087,514.4226335652195,514.659668,79023000,0,0,0,SPY
2024-03-25 00:00:00-04:00,513.2673846033686,514.4029560483432,513.0797700238013,513.237793,48512100,0,0,0,SPY
2024-03-26 00:00:00-04:00,514.6793644,515.0250019230342,511.8849741606643,512.2897949,65463700,0,0,0,SPY
2024-03-27 00:00:00-04:00,515.1534188944993,516.6345676089135,512.9612874577568,516.5950317382812,82999800,0,0,0,SPY
2024-03-28 00:00:00-04:00,516.6345929084168,518.0169622820405,516.2100041549976,516.4963379,96294900,0,0,0,SPY
2024-04-01 00:00:00-04:00,517.2467117,517.7897874357077,514.4226093270697,515.5976563,62477500,0,0,0,SPY
2024-04-02 00:00:00-04:00,511.72696240109013,512.4576527414321,509.9890717169841,512.3194580078125,74230300,0,0,0,SPY
2024-04-03 00:00:00-04:00,511.21349992961393,514.4029477306854,511.1641403606512,512.8822631835938,59155800,0,0,0,SPY
2024-04-04 00:00:00-04:00,516.94066,517.2862373,506.31587710832724,506.6219787597656,96858100,0,0,0,SPY
2024-04-05 00:00:00-04:00,507.99450352753723,513.8993301021636,507.55014688576046,511.9145812988281,74482100,0,0,0,SPY
2024-04-08 00:00:00-04:00,512.6256378064048,513.6426620041401,511.38146313748365,512.2009887695312,48401800,0,0,0,SPY
